treatmentId,accordingTo,scientificName
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_CH3_1991,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_MSW2_1993,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_Koopman_1994,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_MSW3_2005,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_HMW_2019,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_BatNames_2022,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_MDD_2022,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_IUCN_2022,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_BatNames_2023,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_MDD_2023,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_MDD_2025_2_0,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L463.tsv",name_batnames_2025_1_7,Hylonycteris underwoodi
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_CH1_1980,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_MSW1_1982,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_CH3_1991,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_MSW2_1993,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_Koopman_1994,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_MSW3_2005,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_HMW_2019,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_BatNames_2022,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_MDD_2022,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_IUCN_2022,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_BatNames_2023,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_MDD_2023,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_MDD_2025_2_0,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L464.tsv",name_batnames_2025_1_7,Hypsignathus monstrosus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_CH1_1980,Pipistrellus affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_MSW1_1982,Pipistrellus affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_CH3_1991,Pipistrellus affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_MSW2_1993,Pipistrellus affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_Koopman_1994,Pipistrellus affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_MSW3_2005,Falsistrellus affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_HMW_2019,Hypsugo affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_BatNames_2022,Hypsugo affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_MDD_2022,Hypsugo affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_IUCN_2022,Hypsugo affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_BatNames_2023,Hypsugo affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_MDD_2023,Hypsugo affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_MDD_2025_2_0,Hypsugo affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L465.tsv",name_batnames_2025_1_7,Hypsugo affinis
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_CH1_1980,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_MSW1_1982,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_CH3_1991,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_MSW2_1993,Pipistrellus savii [synonym of]
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_Koopman_1994,Pipistrellus savii alaschanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_MSW3_2005,Hypsugo alaschanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_HMW_2019,Hypsugo alaschanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_BatNames_2022,Hypsugo alaschanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_MDD_2022,Hypsugo alaschanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_IUCN_2022,Hypsugo alaschanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_BatNames_2023,Hypsugo alaschanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_MDD_2023,Hypsugo alaschanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_MDD_2025_2_0,Hypsugo alaschanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L466.tsv",name_batnames_2025_1_7,Hypsugo alashanicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_CH1_1980,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_MSW1_1982,Pipistrellus arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_CH3_1991,Pipistrellus arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_MSW2_1993,Pipistrellus arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_Koopman_1994,Pipistrellus arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_MSW3_2005,Hypsugo arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_HMW_2019,Hypsugo arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_BatNames_2022,Hypsugo arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_MDD_2022,Hypsugo arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_IUCN_2022,Hypsugo arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_BatNames_2023,Hypsugo arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_MDD_2023,Hypsugo arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_MDD_2025_2_0,Hypsugo arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L467.tsv",name_batnames_2025_1_7,Hypsugo arabicus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_CH1_1980,Pipistrellus ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_MSW1_1982,Pipistrellus ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_CH3_1991,Pipistrellus ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_MSW2_1993,Pipistrellus ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_Koopman_1994,Pipistrellus ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_MSW3_2005,Hypsugo ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_HMW_2019,Hypsugo ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_BatNames_2022,Hypsugo ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_MDD_2022,Hypsugo ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_IUCN_2022,Hypsugo ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_BatNames_2023,Hypsugo ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_MDD_2023,Hypsugo ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_MDD_2025_2_0,Hypsugo ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L468.tsv",name_batnames_2025_1_7,Hypsugo ariel
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_CH1_1980,Pipistrellus bodenheimeri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_MSW1_1982,Pipistrellus bodenheimeri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_CH3_1991,Pipistrellus bodenheimeri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_MSW2_1993,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_Koopman_1994,Pipistrellus bodenheimeri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_MSW3_2005,Hypsugo bodenheimeri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_HMW_2019,Hypsugo ariel [synonym of]
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_BatNames_2022,Hypsugo ariel ariel [synonym of]
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_MDD_2022,Hypsugo ariel [synonym of]
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_IUCN_2022,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_BatNames_2023,Hypsugo ariel ariel [synonym of]
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_MDD_2023,Hypsugo ariel [synonym of]
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_MDD_2025_2_0,Hypsugo ariel [synonym of]
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L469.tsv",name_batnames_2025_1_7,Hypsugo ariel ariel [synonym of]
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_CH1_1980,Pipistrellus cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_MSW1_1982,Pipistrellus cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_CH3_1991,Pipistrellus cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_MSW2_1993,Pipistrellus cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_Koopman_1994,Pipistrellus cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_MSW3_2005,Hypsugo cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_HMW_2019,Hypsugo cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_BatNames_2022,Hypsugo cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_MDD_2022,Hypsugo cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_IUCN_2022,Hypsugo cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_BatNames_2023,Hypsugo cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_MDD_2023,Hypsugo cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_MDD_2025_2_0,Hypsugo cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L470.tsv",name_batnames_2025_1_7,Hypsugo cadornae
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_CH1_1980,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_MSW1_1982,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_CH3_1991,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_MSW2_1993,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_Koopman_1994,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_MSW3_2005,N/A
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_HMW_2019,Hypsugo dolichodon
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_BatNames_2022,Hypsugo dolichodon
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_MDD_2022,Hypsugo dolichodon
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_IUCN_2022,Hypsugo dolichodon
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_BatNames_2023,Hypsugo dolichodon
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_MDD_2023,Hypsugo dolichodon
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_MDD_2025_2_0,Hypsugo dolichodon
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L471.tsv",name_batnames_2025_1_7,Hypsugo dolichodon
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_CH1_1980,Pipistrellus imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_MSW1_1982,Pipistrellus imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_CH3_1991,Pipistrellus imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_MSW2_1993,Pipistrellus imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_Koopman_1994,Pipistrellus imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_MSW3_2005,Hypsugo imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_HMW_2019,Hypsugo imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_BatNames_2022,Hypsugo imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_MDD_2022,Hypsugo imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_IUCN_2022,Pipistrellus imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_BatNames_2023,Hypsugo imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_MDD_2023,Hypsugo imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_MDD_2025_2_0,Hypsugo imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L472.tsv",name_batnames_2025_1_7,Hypsugo imbricatus
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L473.tsv",name_CH1_1980,Pipistrellus kitcheneri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L473.tsv",name_MSW1_1982,Pipistrellus kitcheneri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L473.tsv",name_CH3_1991,Pipistrellus kitcheneri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L473.tsv",name_MSW2_1993,Pipistrellus kitcheneri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L473.tsv",name_Koopman_1994,Pipistrellus kitchneri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L473.tsv",name_MSW3_2005,Hypsugo kitcheneri
"https://linker.bio/line:hash://sha256/2c8d34621e633176fa8ef96999e1bdfb4e7b0148ab10d7327711d0d5430606d1!/L2,L473.tsv",name_HMW_2019,Hypsugo kitcheneri
